player_id,grass_pts_served,grass_service_pts_won,grass_pts_received,grass_receiving_pts_won,grass_aces,hard_pts_served,hard_service_pts_won,hard_pts_received,hard_receiving_pts_won,hard_aces,clay_pts_served,clay_service_pts_won,clay_pts_received,clay_receiving_pts_won,clay_aces,carpet_pts_served,carpet_service_pts_won,carpet_pts_received,carpet_receiving_pts_won,carpet_aces
200315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200617,219,121,220,96,2,1513,807,1542,723,16,47,18,46,15,0,0,0,0,0,0
200618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
